id,condition,label,src,img
721,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_121_combined.png,allimgs/strong_present_00721.png
722,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_122_combined.png,allimgs/strong_present_00722.png
723,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_123_combined.png,allimgs/strong_present_00723.png
724,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_124_combined.png,allimgs/strong_present_00724.png
725,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_125_combined.png,allimgs/strong_present_00725.png
726,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_126_combined.png,allimgs/strong_present_00726.png
727,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_127_combined.png,allimgs/strong_present_00727.png
728,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_128_combined.png,allimgs/strong_present_00728.png
729,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_129_combined.png,allimgs/strong_present_00729.png
730,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_130_combined.png,allimgs/strong_present_00730.png
731,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_131_combined.png,allimgs/strong_present_00731.png
732,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_132_combined.png,allimgs/strong_present_00732.png
733,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_133_combined.png,allimgs/strong_present_00733.png
734,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_134_combined.png,allimgs/strong_present_00734.png
735,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_135_combined.png,allimgs/strong_present_00735.png
736,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_136_combined.png,allimgs/strong_present_00736.png
737,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_137_combined.png,allimgs/strong_present_00737.png
738,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_138_combined.png,allimgs/strong_present_00738.png
739,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_139_combined.png,allimgs/strong_present_00739.png
740,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_140_combined.png,allimgs/strong_present_00740.png
741,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_141_combined.png,allimgs/strong_present_00741.png
742,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_142_combined.png,allimgs/strong_present_00742.png
743,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_143_combined.png,allimgs/strong_present_00743.png
744,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_144_combined.png,allimgs/strong_present_00744.png
745,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_145_combined.png,allimgs/strong_present_00745.png
746,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_146_combined.png,allimgs/strong_present_00746.png
747,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_147_combined.png,allimgs/strong_present_00747.png
748,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_148_combined.png,allimgs/strong_present_00748.png
749,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_149_combined.png,allimgs/strong_present_00749.png
750,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_150_combined.png,allimgs/strong_present_00750.png
751,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_151_combined.png,allimgs/strong_present_00751.png
752,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_152_combined.png,allimgs/strong_present_00752.png
753,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_153_combined.png,allimgs/strong_present_00753.png
754,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_154_combined.png,allimgs/strong_present_00754.png
755,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_155_combined.png,allimgs/strong_present_00755.png
756,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_156_combined.png,allimgs/strong_present_00756.png
757,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_157_combined.png,allimgs/strong_present_00757.png
758,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_158_combined.png,allimgs/strong_present_00758.png
759,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_159_combined.png,allimgs/strong_present_00759.png
760,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_160_combined.png,allimgs/strong_present_00760.png
761,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_161_combined.png,allimgs/strong_present_00761.png
762,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_162_combined.png,allimgs/strong_present_00762.png
763,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_163_combined.png,allimgs/strong_present_00763.png
764,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_164_combined.png,allimgs/strong_present_00764.png
765,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_165_combined.png,allimgs/strong_present_00765.png
766,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_166_combined.png,allimgs/strong_present_00766.png
767,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_167_combined.png,allimgs/strong_present_00767.png
768,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_168_combined.png,allimgs/strong_present_00768.png
769,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_169_combined.png,allimgs/strong_present_00769.png
770,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_170_combined.png,allimgs/strong_present_00770.png
771,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_171_combined.png,allimgs/strong_present_00771.png
772,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_172_combined.png,allimgs/strong_present_00772.png
773,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_173_combined.png,allimgs/strong_present_00773.png
774,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_174_combined.png,allimgs/strong_present_00774.png
775,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_175_combined.png,allimgs/strong_present_00775.png
776,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_176_combined.png,allimgs/strong_present_00776.png
777,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_177_combined.png,allimgs/strong_present_00777.png
778,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_178_combined.png,allimgs/strong_present_00778.png
779,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_179_combined.png,allimgs/strong_present_00779.png
780,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_180_combined.png,allimgs/strong_present_00780.png
781,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_181_combined.png,allimgs/strong_present_00781.png
782,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_182_combined.png,allimgs/strong_present_00782.png
783,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_183_combined.png,allimgs/strong_present_00783.png
784,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_184_combined.png,allimgs/strong_present_00784.png
785,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_185_combined.png,allimgs/strong_present_00785.png
786,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_186_combined.png,allimgs/strong_present_00786.png
787,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_187_combined.png,allimgs/strong_present_00787.png
788,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_188_combined.png,allimgs/strong_present_00788.png
789,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_189_combined.png,allimgs/strong_present_00789.png
790,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_190_combined.png,allimgs/strong_present_00790.png
791,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_191_combined.png,allimgs/strong_present_00791.png
792,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_192_combined.png,allimgs/strong_present_00792.png
793,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_193_combined.png,allimgs/strong_present_00793.png
794,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_194_combined.png,allimgs/strong_present_00794.png
795,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_195_combined.png,allimgs/strong_present_00795.png
796,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_196_combined.png,allimgs/strong_present_00796.png
797,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_197_combined.png,allimgs/strong_present_00797.png
798,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_198_combined.png,allimgs/strong_present_00798.png
799,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_199_combined.png,allimgs/strong_present_00799.png
800,strong,present,perceptual_dataset_calibrated/strong/present/combined/strong_present_200_combined.png,allimgs/strong_present_00800.png
801,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_001_combined.png,allimgs/weak_absent_00801.png
802,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_002_combined.png,allimgs/weak_absent_00802.png
803,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_003_combined.png,allimgs/weak_absent_00803.png
804,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_004_combined.png,allimgs/weak_absent_00804.png
805,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_005_combined.png,allimgs/weak_absent_00805.png
806,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_006_combined.png,allimgs/weak_absent_00806.png
807,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_007_combined.png,allimgs/weak_absent_00807.png
808,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_008_combined.png,allimgs/weak_absent_00808.png
809,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_009_combined.png,allimgs/weak_absent_00809.png
810,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_010_combined.png,allimgs/weak_absent_00810.png
811,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_011_combined.png,allimgs/weak_absent_00811.png
812,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_012_combined.png,allimgs/weak_absent_00812.png
813,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_013_combined.png,allimgs/weak_absent_00813.png
814,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_014_combined.png,allimgs/weak_absent_00814.png
815,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_015_combined.png,allimgs/weak_absent_00815.png
816,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_016_combined.png,allimgs/weak_absent_00816.png
817,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_017_combined.png,allimgs/weak_absent_00817.png
818,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_018_combined.png,allimgs/weak_absent_00818.png
819,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_019_combined.png,allimgs/weak_absent_00819.png
820,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_020_combined.png,allimgs/weak_absent_00820.png
821,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_021_combined.png,allimgs/weak_absent_00821.png
822,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_022_combined.png,allimgs/weak_absent_00822.png
823,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_023_combined.png,allimgs/weak_absent_00823.png
824,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_024_combined.png,allimgs/weak_absent_00824.png
825,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_025_combined.png,allimgs/weak_absent_00825.png
826,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_026_combined.png,allimgs/weak_absent_00826.png
827,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_027_combined.png,allimgs/weak_absent_00827.png
828,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_028_combined.png,allimgs/weak_absent_00828.png
829,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_029_combined.png,allimgs/weak_absent_00829.png
830,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_030_combined.png,allimgs/weak_absent_00830.png
831,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_031_combined.png,allimgs/weak_absent_00831.png
832,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_032_combined.png,allimgs/weak_absent_00832.png
833,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_033_combined.png,allimgs/weak_absent_00833.png
834,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_034_combined.png,allimgs/weak_absent_00834.png
835,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_035_combined.png,allimgs/weak_absent_00835.png
836,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_036_combined.png,allimgs/weak_absent_00836.png
837,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_037_combined.png,allimgs/weak_absent_00837.png
838,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_038_combined.png,allimgs/weak_absent_00838.png
839,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_039_combined.png,allimgs/weak_absent_00839.png
840,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_040_combined.png,allimgs/weak_absent_00840.png
841,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_041_combined.png,allimgs/weak_absent_00841.png
842,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_042_combined.png,allimgs/weak_absent_00842.png
843,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_043_combined.png,allimgs/weak_absent_00843.png
844,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_044_combined.png,allimgs/weak_absent_00844.png
845,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_045_combined.png,allimgs/weak_absent_00845.png
846,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_046_combined.png,allimgs/weak_absent_00846.png
847,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_047_combined.png,allimgs/weak_absent_00847.png
848,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_048_combined.png,allimgs/weak_absent_00848.png
849,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_049_combined.png,allimgs/weak_absent_00849.png
850,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_050_combined.png,allimgs/weak_absent_00850.png
851,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_051_combined.png,allimgs/weak_absent_00851.png
852,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_052_combined.png,allimgs/weak_absent_00852.png
853,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_053_combined.png,allimgs/weak_absent_00853.png
854,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_054_combined.png,allimgs/weak_absent_00854.png
855,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_055_combined.png,allimgs/weak_absent_00855.png
856,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_056_combined.png,allimgs/weak_absent_00856.png
857,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_057_combined.png,allimgs/weak_absent_00857.png
858,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_058_combined.png,allimgs/weak_absent_00858.png
859,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_059_combined.png,allimgs/weak_absent_00859.png
860,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_060_combined.png,allimgs/weak_absent_00860.png
861,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_061_combined.png,allimgs/weak_absent_00861.png
862,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_062_combined.png,allimgs/weak_absent_00862.png
863,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_063_combined.png,allimgs/weak_absent_00863.png
864,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_064_combined.png,allimgs/weak_absent_00864.png
865,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_065_combined.png,allimgs/weak_absent_00865.png
866,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_066_combined.png,allimgs/weak_absent_00866.png
867,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_067_combined.png,allimgs/weak_absent_00867.png
868,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_068_combined.png,allimgs/weak_absent_00868.png
869,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_069_combined.png,allimgs/weak_absent_00869.png
870,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_070_combined.png,allimgs/weak_absent_00870.png
871,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_071_combined.png,allimgs/weak_absent_00871.png
872,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_072_combined.png,allimgs/weak_absent_00872.png
873,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_073_combined.png,allimgs/weak_absent_00873.png
874,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_074_combined.png,allimgs/weak_absent_00874.png
875,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_075_combined.png,allimgs/weak_absent_00875.png
876,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_076_combined.png,allimgs/weak_absent_00876.png
877,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_077_combined.png,allimgs/weak_absent_00877.png
878,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_078_combined.png,allimgs/weak_absent_00878.png
879,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_079_combined.png,allimgs/weak_absent_00879.png
880,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_080_combined.png,allimgs/weak_absent_00880.png
881,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_081_combined.png,allimgs/weak_absent_00881.png
882,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_082_combined.png,allimgs/weak_absent_00882.png
883,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_083_combined.png,allimgs/weak_absent_00883.png
884,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_084_combined.png,allimgs/weak_absent_00884.png
885,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_085_combined.png,allimgs/weak_absent_00885.png
886,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_086_combined.png,allimgs/weak_absent_00886.png
887,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_087_combined.png,allimgs/weak_absent_00887.png
888,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_088_combined.png,allimgs/weak_absent_00888.png
889,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_089_combined.png,allimgs/weak_absent_00889.png
890,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_090_combined.png,allimgs/weak_absent_00890.png
891,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_091_combined.png,allimgs/weak_absent_00891.png
892,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_092_combined.png,allimgs/weak_absent_00892.png
893,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_093_combined.png,allimgs/weak_absent_00893.png
894,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_094_combined.png,allimgs/weak_absent_00894.png
895,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_095_combined.png,allimgs/weak_absent_00895.png
896,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_096_combined.png,allimgs/weak_absent_00896.png
897,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_097_combined.png,allimgs/weak_absent_00897.png
898,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_098_combined.png,allimgs/weak_absent_00898.png
899,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_099_combined.png,allimgs/weak_absent_00899.png
900,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_100_combined.png,allimgs/weak_absent_00900.png
901,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_101_combined.png,allimgs/weak_absent_00901.png
902,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_102_combined.png,allimgs/weak_absent_00902.png
903,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_103_combined.png,allimgs/weak_absent_00903.png
904,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_104_combined.png,allimgs/weak_absent_00904.png
905,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_105_combined.png,allimgs/weak_absent_00905.png
906,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_106_combined.png,allimgs/weak_absent_00906.png
907,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_107_combined.png,allimgs/weak_absent_00907.png
908,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_108_combined.png,allimgs/weak_absent_00908.png
909,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_109_combined.png,allimgs/weak_absent_00909.png
910,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_110_combined.png,allimgs/weak_absent_00910.png
911,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_111_combined.png,allimgs/weak_absent_00911.png
912,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_112_combined.png,allimgs/weak_absent_00912.png
913,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_113_combined.png,allimgs/weak_absent_00913.png
914,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_114_combined.png,allimgs/weak_absent_00914.png
915,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_115_combined.png,allimgs/weak_absent_00915.png
916,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_116_combined.png,allimgs/weak_absent_00916.png
917,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_117_combined.png,allimgs/weak_absent_00917.png
918,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_118_combined.png,allimgs/weak_absent_00918.png
919,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_119_combined.png,allimgs/weak_absent_00919.png
920,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_120_combined.png,allimgs/weak_absent_00920.png
921,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_121_combined.png,allimgs/weak_absent_00921.png
922,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_122_combined.png,allimgs/weak_absent_00922.png
923,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_123_combined.png,allimgs/weak_absent_00923.png
924,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_124_combined.png,allimgs/weak_absent_00924.png
925,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_125_combined.png,allimgs/weak_absent_00925.png
926,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_126_combined.png,allimgs/weak_absent_00926.png
927,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_127_combined.png,allimgs/weak_absent_00927.png
928,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_128_combined.png,allimgs/weak_absent_00928.png
929,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_129_combined.png,allimgs/weak_absent_00929.png
930,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_130_combined.png,allimgs/weak_absent_00930.png
931,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_131_combined.png,allimgs/weak_absent_00931.png
932,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_132_combined.png,allimgs/weak_absent_00932.png
933,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_133_combined.png,allimgs/weak_absent_00933.png
934,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_134_combined.png,allimgs/weak_absent_00934.png
935,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_135_combined.png,allimgs/weak_absent_00935.png
936,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_136_combined.png,allimgs/weak_absent_00936.png
937,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_137_combined.png,allimgs/weak_absent_00937.png
938,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_138_combined.png,allimgs/weak_absent_00938.png
939,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_139_combined.png,allimgs/weak_absent_00939.png
940,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_140_combined.png,allimgs/weak_absent_00940.png
941,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_141_combined.png,allimgs/weak_absent_00941.png
942,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_142_combined.png,allimgs/weak_absent_00942.png
943,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_143_combined.png,allimgs/weak_absent_00943.png
944,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_144_combined.png,allimgs/weak_absent_00944.png
945,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_145_combined.png,allimgs/weak_absent_00945.png
946,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_146_combined.png,allimgs/weak_absent_00946.png
947,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_147_combined.png,allimgs/weak_absent_00947.png
948,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_148_combined.png,allimgs/weak_absent_00948.png
949,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_149_combined.png,allimgs/weak_absent_00949.png
950,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_150_combined.png,allimgs/weak_absent_00950.png
951,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_151_combined.png,allimgs/weak_absent_00951.png
952,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_152_combined.png,allimgs/weak_absent_00952.png
953,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_153_combined.png,allimgs/weak_absent_00953.png
954,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_154_combined.png,allimgs/weak_absent_00954.png
955,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_155_combined.png,allimgs/weak_absent_00955.png
956,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_156_combined.png,allimgs/weak_absent_00956.png
957,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_157_combined.png,allimgs/weak_absent_00957.png
958,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_158_combined.png,allimgs/weak_absent_00958.png
